date,quantity,payment_method,products_id,customer_id,sales_person_id
6/8/2016,1,jcb,136,718,4
9/29/2018,3,jcb,81,899,19
10/17/2009,2,jcb,118,942,19
9/4/2002,5,bankcard,70,866,13
9/29/2016,5,jcb,12,575,6
11/15/2020,5,jcb,55,935,9
3/20/2023,2,jcb,185,617,3
10/10/2014,4,bankcard,176,925,8
4/6/2014,4,jcb,130,560,18
6/8/2010,5,china-unionpay,75,521,16
6/18/2010,1,jcb,40,19,11
5/28/2024,3,jcb,199,719,1
8/4/2003,3,jcb,189,197,6
2/11/2013,1,china-unionpay,133,88,15
9/3/2013,1,jcb,79,142,3
2/10/2024,4,jcb,155,93,10
1/17/2006,2,jcb,73,17,7
5/10/2024,3,jcb,54,387,17
9/22/2024,4,bankcard,125,599,11
6/3/2019,4,jcb,21,792,4
12/20/2014,4,jcb,160,777,20
8/29/2005,4,jcb,60,973,10
7/17/2018,3,switch,120,461,13
7/26/2010,1,maestro,177,444,5
10/13/2016,5,solo,119,575,6
3/25/2018,5,maestro,41,176,8
2/9/2022,3,laser,192,826,9
7/19/2021,1,mastercard,91,976,15
2/1/2003,4,switch,149,301,9
5/4/2010,5,jcb,29,226,4
2/4/2023,1,jcb,7,720,20
6/24/2016,2,mastercard,22,219,9
12/18/2001,1,jcb,96,664,3
7/3/2010,5,bankcard,151,404,8
8/25/2024,4,laser,59,574,3
3/16/2012,5,jcb,155,800,17
11/1/2022,5,jcb,149,1,16
9/21/2011,3,bankcard,186,472,1
9/24/2010,3,jcb,39,58,1
7/23/2012,2,laser,136,104,17
1/25/2011,4,china-unionpay,47,360,17
2/16/2008,1,jcb,153,474,8
10/30/2020,3,jcb,81,760,7
10/17/2004,1,diners-club-carte-blanche,199,941,9
6/7/2024,3,jcb,116,992,11
6/24/2009,1,jcb,57,649,4
5/27/2019,2,china-unionpay,16,545,20
7/13/2023,2,jcb,122,600,1
8/3/2025,3,americanexpress,190,683,18
1/1/2016,1,jcb,61,347,7
2/15/2018,4,maestro,176,449,8
1/30/2015,2,jcb,96,801,5
1/7/2019,3,diners-club-carte-blanche,168,328,8
12/3/2019,1,jcb,128,739,2
1/3/2003,5,jcb,194,523,1
2/8/2024,5,jcb,199,850,2
3/25/2016,4,mastercard,11,297,16
1/14/2019,1,americanexpress,72,577,12
8/20/2001,5,mastercard,25,55,20
8/4/2015,2,jcb,85,477,13
3/3/2026,4,jcb,104,865,20
12/19/2005,3,jcb,52,848,19
8/8/2009,4,diners-club-us-ca,127,234,4
5/6/2013,5,diners-club-enroute,102,718,3
2/14/2018,5,switch,115,965,14
10/26/2011,4,laser,8,978,18
4/13/2013,1,visa-electron,172,673,12
12/6/2002,5,americanexpress,17,795,10
10/30/2006,3,maestro,77,720,7
10/23/2003,4,diners-club-international,59,936,5
6/28/2021,2,diners-club-enroute,185,752,8
9/1/2003,3,china-unionpay,6,141,14
4/29/2009,5,mastercard,120,630,5
3/31/2023,3,americanexpress,16,657,10
3/28/2017,3,jcb,60,370,11
2/28/2013,4,jcb,2,523,6
11/23/2002,5,switch,68,579,18
4/27/2026,5,jcb,76,111,16
8/6/2023,1,jcb,89,108,11
7/20/2008,2,diners-club-us-ca,176,476,15
12/19/2012,5,jcb,184,826,1
1/31/2003,1,switch,181,504,3
7/3/2011,3,instapayment,31,99,11
7/20/2022,2,diners-club-enroute,125,797,18
11/10/2008,3,switch,136,298,16
10/11/2011,5,china-unionpay,193,421,11
2/22/2014,4,jcb,133,323,14
11/18/2020,5,visa-electron,46,965,7
2/10/2016,4,visa,89,631,18
11/24/2004,4,instapayment,142,602,9
11/23/2002,2,jcb,147,862,13
6/23/2002,5,jcb,9,693,7
4/9/2023,5,jcb,145,106,10
6/10/2021,5,visa,113,528,6
1/1/2003,3,jcb,31,611,6
2/16/2015,1,visa-electron,100,41,4
5/27/2013,1,jcb,124,968,9
4/28/2012,1,diners-club-carte-blanche,43,702,7
4/23/2015,3,mastercard,173,437,3
8/8/2012,5,visa,188,397,6
5/18/2001,4,jcb,21,291,9
7/27/2024,4,diners-club-international,117,45,7
8/29/2003,2,jcb,47,766,9
7/5/2017,4,jcb,52,214,16
7/25/2012,5,maestro,72,414,13
12/20/2002,4,diners-club-enroute,28,394,10
2/27/2005,4,jcb,81,621,1
11/27/2013,4,solo,188,288,4
9/16/2025,2,jcb,116,448,9
12/16/2025,5,jcb,25,399,17
12/31/2005,3,jcb,57,210,16
9/27/2018,2,jcb,153,494,2
4/4/2026,2,jcb,46,454,1
10/24/2021,3,laser,122,698,4
4/26/2026,3,visa,98,563,7
11/27/2017,5,diners-club-enroute,145,683,15
9/10/2001,4,mastercard,140,333,18
10/24/2017,3,jcb,90,543,11
9/29/2001,3,jcb,93,939,19
9/22/2019,4,mastercard,20,174,19
3/11/2022,3,jcb,118,692,7
8/18/2003,5,americanexpress,185,383,10
11/25/2008,2,diners-club-carte-blanche,156,636,19
12/4/2013,4,jcb,128,924,6
4/6/2009,2,jcb,139,299,3
4/24/2023,1,jcb,148,366,1
11/30/2009,3,mastercard,95,637,1
11/3/2020,4,diners-club-carte-blanche,145,212,15
7/15/2002,1,jcb,128,172,16
1/11/2018,3,mastercard,176,753,10
5/29/2011,2,china-unionpay,9,851,1
3/11/2010,2,jcb,6,471,20
2/16/2022,2,jcb,190,429,7
12/11/2015,2,laser,164,723,3
10/28/2012,5,visa-electron,178,291,4
1/23/2002,3,mastercard,130,497,6
1/19/2015,3,switch,148,514,19
3/7/2003,4,bankcard,43,73,12
1/13/2021,3,jcb,173,811,4
3/4/2021,1,jcb,72,216,7
6/16/2025,4,bankcard,47,179,20
5/25/2007,4,diners-club-international,93,100,15
2/19/2026,4,mastercard,60,671,4
3/12/2009,3,china-unionpay,6,81,12
4/17/2008,1,jcb,68,545,12
7/8/2022,5,diners-club-us-ca,104,961,5
2/9/2007,1,jcb,11,740,7
11/9/2005,2,diners-club-carte-blanche,121,204,12
6/1/2012,5,jcb,97,700,1
6/29/2018,5,maestro,147,462,18
12/19/2015,5,instapayment,182,765,16
9/17/2012,1,bankcard,187,993,14
3/12/2021,4,china-unionpay,38,624,15
10/16/2004,2,maestro,31,728,19
3/27/2015,2,jcb,129,60,11
10/13/2022,1,bankcard,143,775,20
9/21/2004,1,jcb,168,849,6
10/22/2005,1,visa,123,516,20
1/22/2015,1,diners-club-enroute,159,192,20
8/10/2011,2,china-unionpay,46,74,11
11/23/2001,3,jcb,73,625,4
6/25/2025,1,jcb,177,415,4
1/27/2023,5,jcb,31,185,15
6/11/2019,5,jcb,171,976,6
9/11/2005,1,jcb,11,841,13
7/25/2010,2,jcb,117,937,14
6/18/2013,4,mastercard,62,46,4
9/30/2018,1,instapayment,49,519,2
3/23/2025,2,jcb,11,377,18
6/6/2015,2,jcb,100,452,4
6/20/2014,4,solo,165,789,4
10/20/2003,3,jcb,55,821,12
2/9/2011,3,diners-club-enroute,157,471,6
6/1/2007,3,mastercard,70,692,18
7/20/2013,1,diners-club-international,101,521,12
6/15/2005,1,jcb,170,251,13
10/18/2025,5,jcb,139,19,14
11/24/2025,3,jcb,120,786,8
7/21/2011,1,visa,22,949,9
8/7/2006,5,jcb,38,191,12
1/11/2017,3,mastercard,159,544,14
10/19/2006,2,jcb,156,100,20
5/26/2018,3,jcb,114,58,5
10/22/2019,1,visa-electron,29,461,17
5/17/2006,4,jcb,80,574,5
11/18/2018,1,jcb,171,833,7
9/12/2018,1,diners-club-enroute,175,587,16
10/20/2015,4,switch,25,763,16
3/4/2002,3,maestro,115,393,12
7/5/2017,5,jcb,151,207,8
3/14/2007,4,jcb,76,333,2
12/20/2010,1,americanexpress,161,734,9
1/20/2018,1,jcb,121,671,10
5/24/2014,2,mastercard,128,131,1
9/2/2010,2,switch,47,354,3
8/31/2001,5,jcb,187,712,1
7/24/2022,4,jcb,69,425,4
2/15/2024,4,jcb,103,693,8
11/26/2014,2,jcb,198,765,1
4/21/2013,3,jcb,74,106,8
7/6/2005,3,instapayment,92,280,10
5/8/2021,5,americanexpress,58,32,15
11/13/2005,2,maestro,83,266,16
1/24/2017,3,mastercard,72,32,9
8/18/2017,3,jcb,1,388,8
3/30/2026,2,jcb,53,868,14
8/1/2014,2,china-unionpay,21,173,16
6/1/2020,3,switch,5,173,16
12/28/2018,4,jcb,74,230,8
3/11/2002,5,mastercard,96,680,9
7/21/2015,1,americanexpress,33,380,15
11/24/2016,1,jcb,44,546,2
1/13/2021,5,laser,148,791,5
5/23/2021,4,visa-electron,68,594,20
11/14/2017,3,jcb,156,902,11
4/13/2007,3,jcb,121,926,10
5/8/2001,2,mastercard,157,573,5
11/22/2009,2,jcb,95,879,18
7/3/2024,5,jcb,68,1,6
8/9/2004,1,jcb,111,993,9
5/2/2019,4,jcb,182,717,12
8/25/2013,3,jcb,47,438,3
11/18/2025,3,instapayment,73,661,12
12/25/2003,3,diners-club-us-ca,157,628,12
4/1/2004,1,jcb,29,142,8
12/13/2009,2,jcb,88,417,18
4/5/2005,1,jcb,8,811,2
12/8/2022,1,visa-electron,29,357,20
10/4/2025,2,mastercard,115,568,10
9/4/2019,3,jcb,134,587,16
2/18/2004,5,jcb,78,349,12
9/5/2013,2,maestro,2,113,1
4/22/2020,4,diners-club-international,76,143,14
9/19/2017,2,diners-club-enroute,103,200,3
8/22/2009,2,jcb,3,186,10
5/3/2017,2,switch,62,393,15
7/27/2004,3,jcb,134,198,16
5/27/2025,1,jcb,73,157,19
6/1/2004,2,jcb,36,909,8
10/5/2004,2,china-unionpay,178,331,6
10/6/2012,3,visa,152,100,11
10/1/2025,2,jcb,162,817,19
9/18/2015,4,jcb,71,777,15
9/17/2001,4,diners-club-carte-blanche,91,741,16
3/18/2013,4,mastercard,189,302,2
2/16/2012,3,jcb,97,489,8
8/8/2011,4,jcb,162,796,11
7/17/2004,4,instapayment,173,885,11
1/18/2015,5,americanexpress,50,580,6
12/3/2007,3,jcb,21,380,19
9/19/2012,4,jcb,4,222,17
5/22/2014,2,maestro,86,127,15
4/2/2019,5,jcb,105,290,17
8/1/2009,1,visa-electron,155,116,9
7/20/2001,1,jcb,84,578,2
5/17/2008,3,jcb,150,865,7
8/28/2016,5,switch,101,984,20
11/27/2019,4,jcb,17,852,10
2/1/2007,3,china-unionpay,176,661,3
9/25/2024,4,visa,142,21,5
2/3/2003,1,americanexpress,97,801,3
6/2/2021,4,jcb,108,514,18
9/29/2017,2,switch,23,679,18
5/3/2011,3,jcb,65,897,11
5/30/2024,4,jcb,58,362,9
4/14/2015,1,jcb,94,748,17
10/2/2004,4,jcb,113,262,6
9/12/2014,4,americanexpress,153,583,9
1/12/2010,4,americanexpress,173,772,19
10/8/2011,1,jcb,148,84,14
6/7/2018,4,jcb,134,381,13
1/29/2009,1,jcb,194,648,15
2/25/2018,5,jcb,166,924,12
10/21/2003,4,jcb,160,565,13
12/19/2025,1,mastercard,41,87,20
3/23/2013,1,jcb,64,238,19
6/30/2010,4,diners-club-carte-blanche,130,808,11
6/15/2009,4,jcb,113,376,10
11/23/2002,5,switch,1,572,15
8/27/2009,1,jcb,57,576,3
3/26/2007,1,visa-electron,61,586,12
3/28/2025,5,diners-club-carte-blanche,32,430,11
2/19/2017,3,instapayment,173,55,17
1/17/2024,3,diners-club-enroute,65,290,16
11/4/2007,4,maestro,126,367,4
9/2/2016,3,laser,44,596,9
6/6/2023,5,jcb,179,238,10
7/29/2016,5,switch,71,297,9
12/11/2005,5,jcb,116,27,7
6/22/2003,1,visa,81,221,1
1/5/2006,5,bankcard,3,281,8
1/24/2005,3,jcb,159,173,3
11/13/2019,1,mastercard,141,860,16
11/28/2017,3,jcb,117,506,1
3/18/2014,4,americanexpress,181,872,10
8/23/2001,2,china-unionpay,125,750,11
11/21/2020,2,jcb,108,146,14
6/28/2019,1,jcb,56,272,14
6/12/2023,2,jcb,141,421,7
12/18/2024,3,jcb,39,385,2
2/5/2017,3,jcb,33,151,8
5/20/2022,2,jcb,33,745,8
10/5/2019,3,visa,29,254,9
1/17/2015,4,jcb,151,910,6
3/25/2023,2,americanexpress,3,480,4
2/3/2006,1,mastercard,163,861,2
8/25/2020,4,jcb,195,722,15
6/13/2017,5,diners-club-enroute,27,192,4
1/27/2018,4,jcb,43,399,1
3/3/2003,4,maestro,54,611,3
11/13/2002,1,jcb,134,216,19
3/20/2017,3,diners-club-carte-blanche,1,161,19
9/28/2020,4,solo,57,391,7
8/20/2021,5,mastercard,193,949,15
1/13/2008,4,jcb,43,20,7
11/9/2011,3,jcb,33,685,12
3/21/2015,4,diners-club-enroute,130,170,3
4/26/2012,1,mastercard,109,833,12
12/7/2007,4,diners-club-enroute,106,747,11
5/4/2001,2,jcb,54,63,10
10/1/2009,3,jcb,100,753,16
4/29/2016,1,visa,158,42,5
10/8/2007,2,maestro,21,857,18
3/14/2008,5,jcb,179,126,9
9/25/2022,2,jcb,48,354,18
8/19/2001,2,mastercard,71,161,1
5/3/2024,4,jcb,186,825,16
1/30/2011,1,mastercard,168,701,14
1/7/2002,2,jcb,53,747,19
4/2/2009,3,diners-club-international,196,774,10
1/21/2007,3,visa-electron,5,692,3
2/3/2015,3,jcb,117,551,2
12/14/2018,5,maestro,198,704,1
5/24/2003,2,jcb,35,310,14
11/29/2014,2,china-unionpay,117,802,2
1/21/2014,1,mastercard,57,334,18
8/19/2006,2,jcb,114,907,6
9/23/2011,1,mastercard,136,437,2
8/3/2022,1,americanexpress,191,672,15
10/31/2019,1,jcb,171,532,2
3/9/2020,4,jcb,163,850,17
1/29/2020,2,laser,178,360,8
1/4/2023,5,jcb,149,871,1
1/18/2018,3,americanexpress,22,808,16
3/22/2018,2,diners-club-enroute,177,984,15
8/14/2004,1,jcb,91,121,2
11/11/2020,3,jcb,76,59,7
4/13/2016,3,jcb,75,627,18
5/23/2004,3,jcb,91,320,15
1/9/2018,1,diners-club-enroute,159,404,9
3/14/2013,4,mastercard,84,644,10
9/27/2012,5,jcb,164,178,18
5/27/2016,3,visa-electron,116,398,12
3/11/2023,4,jcb,68,855,9
8/27/2013,4,china-unionpay,153,342,3
5/31/2024,5,diners-club-enroute,174,214,17
2/21/2004,2,maestro,152,568,17
1/19/2026,1,jcb,133,485,15
11/21/2010,1,maestro,131,964,4
3/23/2018,4,jcb,72,522,7
6/30/2017,5,diners-club-us-ca,160,293,18
1/6/2021,4,maestro,54,550,10
7/18/2015,2,mastercard,107,161,8
6/4/2018,4,switch,16,849,4
12/19/2022,2,diners-club-enroute,19,757,12
2/8/2022,4,bankcard,72,706,5
11/28/2023,4,jcb,197,288,4
3/6/2017,3,switch,85,93,5
9/25/2003,1,jcb,91,70,20
11/26/2017,1,jcb,101,767,19
9/12/2025,3,switch,28,635,14
6/28/2018,2,americanexpress,43,218,15
12/15/2021,5,mastercard,184,490,11
5/8/2018,5,jcb,193,63,3
11/1/2013,2,jcb,123,914,8
4/21/2024,1,americanexpress,82,449,15
3/11/2020,5,bankcard,126,62,4
12/24/2001,2,maestro,62,392,10
7/4/2025,1,jcb,62,813,18
4/10/2024,5,maestro,86,530,16
1/22/2024,1,diners-club-enroute,26,236,13
9/17/2021,4,jcb,87,760,18
1/10/2025,2,diners-club-enroute,109,857,8
7/29/2009,1,mastercard,144,769,11
11/16/2006,4,jcb,35,662,20
4/18/2009,1,jcb,27,532,8
9/20/2006,5,jcb,192,969,14
11/25/2003,5,jcb,145,951,6
6/11/2021,2,jcb,57,897,16
8/5/2023,5,jcb,110,873,20
11/21/2012,3,china-unionpay,42,186,16
11/29/2021,1,visa,88,325,16
3/26/2024,1,jcb,184,400,20
2/25/2026,5,maestro,151,601,17
9/1/2003,3,jcb,102,348,14
11/9/2003,4,solo,60,41,1
12/3/2022,5,mastercard,111,22,5
7/23/2005,1,jcb,61,536,13
11/29/2007,2,jcb,118,233,16
4/6/2009,3,visa-electron,191,89,9
8/29/2009,2,jcb,80,74,10
10/2/2020,4,diners-club-enroute,82,100,8
5/29/2025,2,jcb,120,716,7
1/10/2014,5,jcb,36,261,5
7/28/2021,2,switch,13,603,8
9/13/2024,2,switch,116,233,14
5/27/2025,3,jcb,169,968,12
3/16/2006,1,jcb,186,335,18
6/29/2005,4,bankcard,128,564,9
8/5/2024,3,americanexpress,134,490,11
12/15/2017,3,jcb,178,34,17
9/11/2025,4,bankcard,49,239,19
12/30/2013,3,jcb,34,196,14
1/16/2025,2,jcb,65,500,7
11/11/2016,1,laser,2,413,8
12/22/2012,1,bankcard,114,991,13
2/15/2013,1,switch,59,713,12
5/7/2022,1,china-unionpay,40,666,19
4/12/2011,4,jcb,99,292,5
3/16/2005,3,jcb,134,619,20
9/12/2014,5,jcb,68,633,17
5/18/2010,1,mastercard,123,399,3
7/28/2007,2,diners-club-enroute,157,37,17
7/20/2007,2,jcb,103,266,11
7/26/2017,3,jcb,73,295,15
9/25/2005,3,americanexpress,199,963,15
8/30/2009,3,mastercard,178,372,19
7/22/2023,4,mastercard,83,778,2
5/1/2018,5,jcb,152,969,3
2/8/2003,4,mastercard,172,973,10
5/24/2024,2,jcb,135,504,2
4/12/2017,3,diners-club-carte-blanche,112,893,17
6/8/2013,1,maestro,198,493,12
8/28/2014,5,jcb,34,199,13
2/4/2013,2,jcb,111,835,7
2/11/2008,2,jcb,85,658,20
3/31/2015,4,americanexpress,168,391,1
11/7/2008,5,jcb,28,268,19
4/28/2012,1,diners-club-carte-blanche,70,951,6
11/20/2002,1,jcb,86,513,14
10/8/2001,2,maestro,90,958,3
7/29/2019,1,jcb,132,604,3
3/28/2013,4,switch,50,347,2
3/12/2010,1,maestro,169,362,17
4/2/2022,1,jcb,136,40,6
8/10/2019,3,jcb,43,298,17
2/20/2003,3,jcb,52,463,18
11/7/2014,3,diners-club-us-ca,11,324,1
4/5/2002,4,jcb,72,531,1
3/14/2017,3,jcb,43,292,5
12/26/2008,2,maestro,30,917,12
12/12/2020,5,instapayment,11,192,7
6/1/2018,2,diners-club-carte-blanche,7,358,5
3/3/2016,2,switch,101,477,11
7/29/2008,3,switch,139,266,3
11/28/2009,2,switch,116,968,4
5/27/2021,1,jcb,81,427,8
10/27/2024,1,switch,122,4,5
5/4/2015,1,jcb,39,103,4
12/1/2009,4,jcb,25,789,8
9/7/2021,5,jcb,12,471,8
5/22/2017,3,jcb,76,897,19
9/27/2013,2,maestro,43,546,16
5/31/2014,2,china-unionpay,195,309,15
4/2/2003,4,switch,64,77,6
3/5/2026,4,jcb,143,161,7
4/18/2012,2,switch,121,322,10
1/4/2009,1,china-unionpay,97,457,6
5/27/2018,2,jcb,30,432,12
4/16/2008,5,jcb,21,254,15
3/21/2025,2,jcb,149,689,5
12/13/2017,1,jcb,121,669,1
12/14/2009,1,diners-club-carte-blanche,118,40,7
12/17/2003,2,jcb,164,206,18
4/7/2009,3,jcb,55,994,10
6/21/2014,5,diners-club-carte-blanche,27,524,17
8/27/2013,1,mastercard,141,971,7
9/14/2019,2,diners-club-international,123,775,14
7/9/2013,2,visa-electron,179,728,8
7/11/2023,1,bankcard,92,423,2
2/20/2022,2,visa,22,239,10
2/17/2011,5,jcb,85,661,13
5/27/2003,1,instapayment,110,660,16
11/11/2020,5,diners-club-international,72,976,16
6/25/2012,3,diners-club-carte-blanche,97,518,12
11/16/2020,1,switch,198,129,18
10/26/2008,4,jcb,188,863,3
7/19/2014,3,visa-electron,184,337,3
12/19/2024,2,jcb,107,106,9
10/6/2013,4,jcb,154,952,3
2/23/2005,2,diners-club-us-ca,62,134,9
1/22/2010,5,diners-club-enroute,177,33,16
2/7/2024,4,jcb,59,78,19
10/7/2021,3,jcb,73,413,2
4/17/2019,5,jcb,3,272,11
1/27/2025,4,solo,187,457,1
1/21/2013,5,jcb,143,60,10
8/15/2010,4,jcb,113,590,20
5/23/2018,4,jcb,105,927,19
5/19/2021,4,laser,103,306,11
7/14/2009,3,americanexpress,72,210,13
6/28/2005,5,jcb,93,532,19
11/26/2003,4,instapayment,111,338,20
1/12/2012,4,instapayment,15,935,18
5/22/2001,5,jcb,166,393,5
11/20/2024,2,jcb,148,236,11
9/19/2007,4,jcb,10,755,12
12/14/2014,5,jcb,151,628,2
8/9/2008,3,maestro,68,786,12
12/6/2016,4,jcb,64,488,11
8/24/2022,1,maestro,54,854,2
5/7/2007,2,jcb,177,191,3
7/8/2014,4,switch,72,447,14
8/7/2015,3,jcb,13,540,9
8/31/2020,1,jcb,158,626,8
3/18/2019,5,bankcard,57,988,8
8/11/2025,3,instapayment,137,169,4
8/11/2001,5,diners-club-carte-blanche,89,175,19
1/4/2021,4,jcb,124,853,1
12/2/2009,5,jcb,156,13,5
4/9/2007,4,diners-club-us-ca,50,218,13
11/22/2019,3,jcb,171,925,17
2/22/2007,5,maestro,33,321,4
7/15/2023,2,solo,6,385,3
3/11/2013,2,jcb,129,937,18
11/21/2020,4,jcb,161,572,3
8/8/2025,3,switch,39,119,15
3/11/2014,2,jcb,112,442,5
12/9/2006,1,jcb,128,757,15
1/16/2024,1,china-unionpay,157,90,11
11/16/2014,4,jcb,48,964,20
8/30/2021,3,jcb,32,576,6
10/25/2024,3,mastercard,125,727,13
11/19/2021,5,jcb,134,445,11
2/5/2026,5,switch,187,358,7
10/24/2018,2,china-unionpay,102,159,9
5/22/2007,2,jcb,107,208,4
8/2/2022,1,mastercard,20,351,3
4/24/2010,5,maestro,190,926,3
1/5/2004,1,maestro,25,747,3
7/20/2011,4,jcb,95,357,17
11/24/2016,1,maestro,70,219,1
5/12/2004,2,diners-club-enroute,86,105,19
9/26/2006,5,instapayment,30,187,15
2/2/2021,2,jcb,125,59,3
2/3/2018,4,diners-club-enroute,176,432,11
5/24/2021,1,china-unionpay,163,331,2
8/1/2016,3,jcb,75,978,17
12/19/2002,1,americanexpress,12,472,16
2/20/2021,2,visa-electron,71,848,4
6/24/2003,5,americanexpress,124,90,14
3/19/2026,2,bankcard,25,540,8
7/18/2002,3,switch,117,124,15
6/13/2020,2,jcb,187,794,11
8/17/2004,1,china-unionpay,68,255,12
10/9/2012,3,visa,121,326,13
7/18/2004,1,diners-club-carte-blanche,75,287,7
7/7/2006,1,bankcard,147,212,2
6/4/2022,1,jcb,155,103,11
12/17/2003,2,diners-club-enroute,81,445,14
11/24/2025,1,jcb,131,644,15
6/21/2013,2,solo,122,990,1
5/21/2011,3,jcb,73,442,6
2/24/2026,5,jcb,184,383,14
5/23/2025,5,jcb,170,815,17
9/16/2025,3,jcb,14,868,15
9/5/2022,2,jcb,147,969,8
7/2/2024,2,switch,133,406,12
6/4/2025,5,americanexpress,196,316,7
6/14/2013,4,mastercard,162,997,13
5/13/2020,5,jcb,143,862,11
2/22/2011,1,jcb,172,557,7
2/22/2020,3,switch,57,838,19
1/12/2017,1,china-unionpay,170,187,14
6/19/2019,3,laser,34,483,8
11/27/2005,5,americanexpress,120,986,15
8/29/2006,3,china-unionpay,2,158,1
1/17/2005,4,china-unionpay,41,381,18
12/12/2018,4,diners-club-enroute,21,63,20
9/21/2007,2,mastercard,104,850,13
1/10/2006,1,switch,44,884,7
5/16/2010,3,diners-club-enroute,189,110,7
10/16/2022,1,visa-electron,105,967,19
9/4/2007,5,jcb,60,355,7
6/18/2014,2,maestro,72,489,17
5/31/2001,2,maestro,129,719,17
4/5/2002,3,visa,170,116,14
2/20/2005,5,diners-club-enroute,80,161,8
7/31/2005,3,mastercard,60,427,7
9/21/2012,2,jcb,26,440,14
3/2/2017,2,diners-club-enroute,159,280,9
7/22/2018,4,maestro,107,844,15
10/8/2002,2,solo,19,945,5
2/14/2017,1,jcb,22,695,1
8/18/2001,4,americanexpress,193,477,20
6/8/2002,1,jcb,176,415,9
5/28/2022,1,jcb,173,787,1
7/27/2010,3,jcb,150,922,20
1/13/2025,4,visa-electron,132,664,8
3/30/2023,2,visa-electron,47,476,8
8/24/2018,5,solo,136,495,8
6/14/2013,3,diners-club-enroute,196,657,20
7/4/2004,1,switch,149,424,13
11/22/2001,1,switch,147,507,12
6/5/2002,4,jcb,155,253,4
12/13/2004,5,visa,151,892,14
7/30/2023,5,diners-club-enroute,68,498,1
8/15/2022,3,americanexpress,138,745,15
6/8/2023,5,jcb,95,698,20
11/16/2023,4,jcb,52,964,2
1/18/2012,5,jcb,195,884,13
8/26/2008,2,maestro,39,143,1
9/18/2025,3,diners-club-enroute,82,54,8
5/22/2022,1,jcb,65,898,7
3/9/2003,1,diners-club-enroute,109,470,6
8/2/2011,4,jcb,80,264,9
12/7/2012,5,jcb,141,447,11
3/14/2014,3,diners-club-us-ca,194,862,19
10/30/2017,1,maestro,59,248,17
9/7/2008,2,jcb,130,542,6
4/7/2012,5,laser,169,901,18
9/26/2013,5,diners-club-enroute,10,811,20
11/14/2012,4,jcb,165,77,8
7/27/2025,1,diners-club-enroute,92,800,15
3/2/2004,1,maestro,82,36,13
5/31/2003,3,mastercard,112,929,18
2/21/2018,4,jcb,14,84,5
5/31/2025,3,jcb,70,485,5
11/26/2008,3,jcb,43,720,8
1/22/2021,3,visa-electron,168,870,12
4/9/2023,2,diners-club-carte-blanche,22,116,17
8/12/2001,1,jcb,65,166,10
11/29/2020,5,laser,47,126,15
5/11/2009,1,visa-electron,70,293,13
5/3/2001,4,mastercard,100,316,7
11/19/2022,5,mastercard,10,39,6
11/21/2014,3,laser,67,893,11
5/17/2019,2,switch,115,518,7
11/19/2014,4,china-unionpay,105,524,8
6/3/2009,5,mastercard,163,904,9
9/22/2018,3,jcb,126,179,16
2/11/2012,5,jcb,136,568,16
5/8/2010,4,americanexpress,91,205,8
9/23/2023,5,jcb,56,376,4
3/3/2014,1,jcb,70,675,18
7/1/2025,4,visa-electron,116,495,5
5/26/2004,5,maestro,98,592,8
6/5/2021,2,diners-club-enroute,69,719,16
12/22/2001,2,mastercard,46,764,7
2/6/2012,1,solo,41,553,10
11/14/2011,3,mastercard,92,845,5
7/18/2002,5,jcb,175,341,12
6/30/2003,5,switch,40,415,2
7/12/2016,1,mastercard,156,540,20
1/8/2009,2,jcb,23,373,1
10/27/2014,1,visa,100,870,8
11/29/2006,1,jcb,28,843,13
8/19/2025,5,jcb,153,642,5
4/28/2021,3,diners-club-international,142,961,17
11/12/2023,5,diners-club-enroute,80,329,11
5/28/2011,5,visa-electron,65,146,7
4/14/2011,1,switch,143,199,9
7/19/2022,5,jcb,170,268,3
9/29/2019,2,jcb,73,781,4
4/4/2021,5,jcb,142,426,11
12/11/2017,4,jcb,75,49,13
11/29/2003,5,americanexpress,197,453,8
2/11/2003,5,diners-club-carte-blanche,45,265,5
3/6/2015,2,maestro,7,585,6
3/30/2010,5,diners-club-enroute,42,952,4
3/7/2011,3,jcb,45,653,10
7/15/2008,3,switch,124,122,17
9/28/2020,4,jcb,58,744,2
8/1/2016,4,jcb,53,833,11
3/25/2021,3,jcb,99,436,14
12/25/2007,3,jcb,173,95,8
2/15/2013,2,visa-electron,2,376,2
2/14/2019,2,solo,68,182,7
3/29/2020,2,jcb,6,608,3
9/17/2020,3,maestro,104,377,6
9/8/2012,3,mastercard,34,993,9
9/3/2011,4,jcb,200,686,17
12/18/2010,2,mastercard,112,744,2
8/4/2021,4,switch,194,934,8
7/28/2008,4,jcb,63,823,7
4/12/2007,3,bankcard,72,439,7
1/7/2015,2,visa,157,124,13
7/30/2016,5,visa-electron,67,208,19
5/15/2012,3,jcb,29,173,6
9/9/2016,1,diners-club-enroute,10,790,10
6/16/2005,4,jcb,117,360,12
3/11/2004,2,switch,14,670,3
11/9/2025,5,visa-electron,108,794,17
5/22/2019,5,jcb,70,735,6
1/18/2012,1,diners-club-enroute,190,661,2
8/18/2011,2,bankcard,139,880,1
6/26/2003,5,china-unionpay,123,811,3
3/21/2008,5,diners-club-enroute,61,231,2
11/30/2021,1,jcb,65,863,2
7/30/2003,1,jcb,163,865,12
4/6/2003,3,visa,30,674,5
